source,target,mor
calcitriol,CACNB4,-1
calcitriol,IL7R,-1
calcitriol,HVCN1,-1
calcitriol,TTF2,-1
calcitriol,CNN2,-1
calcitriol,EME1,-1
calcitriol,CHAF1B,-1
calcitriol,CLSPN,-1
calcitriol,C1ORF162,-1
calcitriol,PTPN14,-1
calcitriol,VCAN,-1
calcitriol,POLA2,-1
calcitriol,MARCH1,-1
calcitriol,MCM4,-1
calcitriol,SERPINI1,-1
calcitriol,MCM6,-1
calcitriol,MCM3,-1
calcitriol,NID1,-1
calcitriol,LMNB1,-1
calcitriol,SCIN,-1
calcitriol,CASP6,-1
calcitriol,ORC1,-1
calcitriol,CPT1A,-1
calcitriol,SORL1,-1
calcitriol,KLF4,-1
calcitriol,DTL,-1
calcitriol,FLT3,-1
calcitriol,CX3CR1,-1
calcitriol,CXORF21,-1
calcitriol,PRR5L,-1
calcitriol,LRMP,-1
calcitriol,BUB1,-1
calcitriol,ZNF281,1
calcitriol,SEPP1,1
calcitriol,CRISPLD2,1
calcitriol,NINJ1,1
calcitriol,SPATA13,1
calcitriol,SLPI,1
calcitriol,GSAP,1
calcitriol,CPEB4,1
calcitriol,CDA,1
calcitriol,EPAS1,1
calcitriol,ADCY1,1
calcitriol,SP100,1
calcitriol,LRP1,1
calcitriol,STS,1
calcitriol,NWD1,1
calcitriol,EXOSC5,1
calcitriol,DDX26B,1
calcitriol,ALOX5,1
calcitriol,MYC,1
calcitriol,SPOCK1,1
calcitriol,HMCN1,1
calcitriol,EGR2,1
calcitriol,TNFSF15,1
calcitriol,DDIT4L,1
calcitriol,EXT1,1
calcitriol,LGMN,1
calcitriol,SFXN4,1
calcitriol,MAGED1,1
calcitriol,FAM135A,1
calcitriol,FAM159B,1
calcitriol,ICAM1,1
calcitriol,SNORD59B,1
calcitriol,GLDN,1
calcitriol,GNG11,1
calcitriol,PGBD5,1
calcitriol,TESPA1,1
calcitriol,DPF3,1
calcitriol,ARSG,1
calcitriol,TRPM8,1
calcitriol,LGALS9,1
calcitriol,DECR1,1
calcitriol,CCR1,1
calcitriol,TMC1,1
calcitriol,C9ORF89,1
calcitriol,KLHL4,1
calcitriol,TMEM37,1
calcitriol,HAL,1
calcitriol,THEMIS2,1
calcitriol,COX7B,1
calcitriol,CITED4,1
calcitriol,CLYBL,1
calcitriol,SHE,1
calcitriol,TCP11L2,1
calcitriol,ZNF589,1
calcitriol,CAMP,1
calcitriol,ARNT2,1
calcitriol,MBNL2,1
calcitriol,SERPINB1,1
calcitriol,SERPINB9,1
calcitriol,TMEM156,1
calcitriol,NLRP12,1
calcitriol,SRA1,1
calcitriol,PRICKLE1,1
calcitriol,NUDT4,1
calcitriol,NDST3,1
calcitriol,PCDH9,1
calcitriol,SLC31A1,1
calcitriol,LGALS9C,1
calcitriol,SPOCD1,1
calcitriol,ANKRD22,1
calcitriol,NCF1,1
calcitriol,ZFAND4,1
calcitriol,ZBTB20,1
calcitriol,BCL2L11,1
calcitriol,SLC16A6,1
calcitriol,KCND2,1
calcitriol,IGFBP3,1
calcitriol,FAM217B,1
calcitriol,LOXHD1,1
calcitriol,RCL1,1
calcitriol,TDRD10,1
calcitriol,TRHDE,1
calcitriol,TGM2,1
calcitriol,C1ORF204,1
calcitriol,FAM162A,1
calcitriol,ROS1,1
calcitriol,SEMA7A,1
calcitriol,LINC01106,1
calcitriol,MARCH8,1
calcitriol,NFKBIA,1
calcitriol,SERINC2,1
calcitriol,DNASE2,1
calcitriol,TMEM45A,1
calcitriol,ABCB4,1
calcitriol,ABCB1,1
calcitriol,BCL2A1,1
calcitriol,P2RY8,1
calcitriol,GRK5,1
calcitriol,CR1,1
calcitriol,CECR1,1
calcitriol,P2RX7,1
calcitriol,TSPAN18,1
calcitriol,ALDH1A2,1
calcitriol,MAB21L3,1
calcitriol,DAAM1,1
calcitriol,SYCP2,1
calcitriol,DYSF,1
calcitriol,FAM86C1,1
calcitriol,ADAMTS1,1
calcitriol,NEO1,1
calcitriol,TTC39A,1
calcitriol,IL1R1,1
calcitriol,IL1R2,1
calcitriol,EBF1,1
calcitriol,PCDH20,1
calcitriol,DICER1,1
calcitriol,ACSL5,1
calcitriol,EREG,1
calcitriol,ARMC2,1
calcitriol,ZFYVE16,1
calcitriol,IFT88,1
calcitriol,CDK14,1
calcitriol,ASB1,1
calcitriol,SNORD45B,1
calcitriol,C1ORF198,1
calcitriol,MSANTD4,1
calcitriol,SLC5A3,1
calcitriol,SLED1,1
calcitriol,HMGN2P46,1
calcitriol,TMEM67,1
calcitriol,NIPAL2,1
calcitriol,SNORD79,1
calcitriol,ST3GAL1,1
calcitriol,EGR1,1
calcitriol,PPIEL,1
calcitriol,ARRDC4,1
calcitriol,KRTAP9-1,1
calcitriol,RASSF8,1
calcitriol,RAB27A,1
calcitriol,SLC16A10,1
calcitriol,FOSL2,1
calcitriol,RNF144B,1
calcitriol,GJB2,1
calcitriol,PKIB,1
calcitriol,GPR183,1
calcitriol,SFXN3,1
calcitriol,GAPT,1
calcitriol,TRHDE-AS1,1
calcitriol,SCOC,1
calcitriol,UXS1,1
calcitriol,C5ORF28,1
calcitriol,PITPNA,1
calcitriol,MGST1,1
calcitriol,PCDH18,1
calcitriol,MED12L,1
calcitriol,LPAR1,1
calcitriol,CYP27B1,1
calcitriol,DIRC2,1
calcitriol,SLC19A2,1
calcitriol,FUCA1,1
calcitriol,DUSP1,1
calcitriol,RHOH,1
calcitriol,TRMT5,1
calcitriol,CYP7B1,1
calcitriol,BMP8A,1
calcitriol,MIR29A,1
calcitriol,WDR35,1
calcitriol,MRPS6,1
calcitriol,TMEFF1,1
calcitriol,MMP12,1
calcitriol,SLC7A7,1
calcitriol,PABPC4,1
calcitriol,VN1R4,1
calcitriol,CLIC6,1
calcitriol,SLC44A5,1
calcitriol,ZNF230,1
calcitriol,CETN3,1
calcitriol,PTPRK,1
calcitriol,GRIK2,1
calcitriol,SLC7A11,1
calcitriol,SLC22A15,1
calcitriol,SH3PXD2B,1
calcitriol,CTSK,1
calcitriol,ANKRD1,1
calcitriol,NFIL3,1
calcitriol,SNORA55,1
calcitriol,SPTBN1,1
calcitriol,BBS5,1
calcitriol,MBD4,1
calcitriol,PRMT9,1
calcitriol,PNPLA8,1
calcitriol,MME,1
calcitriol,RNASE6,1
calcitriol,ELOVL7,1
calcitriol,SLC39A14,1
calcitriol,LRG1,1
calcitriol,PGM2L1,1
calcitriol,EPGN,1
calcitriol,DHRS7,1
calcitriol,MORN2,1
calcitriol,PLCB4,1
calcitriol,FAM200B,1
calcitriol,CTTN,1
calcitriol,NBR1,1
candesartan,RPL22,1
candesartan,RPL21,1
candesartan,RPL24,1
candesartan,CNBP,1
candesartan,RPL23,1
candesartan,SEPP1,1
candesartan,COL1A1,1
candesartan,MGP,1
candesartan,CRISPLD2,1
candesartan,VIM,1
candesartan,RPL26,1
candesartan,RT1-S3,1
candesartan,RPL27,1
candesartan,CALM2,1
candesartan,IFITM3,1
candesartan,RPL11,1
candesartan,TRRAP,1
candesartan,POMP,1
candesartan,AHNAK,1
candesartan,TAGLN,1
candesartan,RPL10,1
candesartan,MYCBP2,1
candesartan,WBP4,1
candesartan,MYL12B,1
candesartan,RPL36AL,1
candesartan,GNG5,1
candesartan,MCART1,1
candesartan,SNCG,1
candesartan,KDR,1
candesartan,RPL17,1
candesartan,TCEB1,1
candesartan,HNRNPA3-PS1,1
candesartan,RPL19,1
candesartan,B2M,1
candesartan,EGR1,1
candesartan,JAG1,1
candesartan,RPL41,1
candesartan,ST6GAL1,1
candesartan,TMA7,1
candesartan,COPZ1,1
candesartan,RPS26,1
candesartan,OCLN,1
candesartan,MYL12A,1
candesartan,RPS29,1
candesartan,RPS21,1
candesartan,SFXN3,1
candesartan,RPS23,1
candesartan,VAMP3,1
candesartan,RPS25,1
candesartan,CFB,1
candesartan,RPL5,1
candesartan,RPL31,1
candesartan,SPARC,1
candesartan,RPL3,1
candesartan,RPL4,1
candesartan,RPL30,1
candesartan,TFRC,1
candesartan,RPL35,1
candesartan,RPL9,1
candesartan,ICAM2,1
candesartan,SULT1A1,1
candesartan,GNG11,1
candesartan,RPS18,1
candesartan,RPS17,1
candesartan,RPS19,1
candesartan,TSPAN8,1
candesartan,RPL37,1
candesartan,SNRPEL1,1
candesartan,RPL36,1
candesartan,RPL39,1
candesartan,RPS12,1
candesartan,LGALS9,1
candesartan,SEC62,1
candesartan,RPS11,1
candesartan,RPS14,1
candesartan,EDN1,1
candesartan,ANXA2,1
candesartan,PDHA1,1
candesartan,DUSP1,1
candesartan,TSC22D1,1
candesartan,ANXA5,1
candesartan,SSR3,1
candesartan,NCOA4,1
candesartan,HBA1,1
candesartan,RPL17-PS1,1
candesartan,GLUD1,1
candesartan,ID2,1
candesartan,RAPGEF4,1
candesartan,ACVRL1,1
candesartan,BTG2,1
candesartan,COX7B,1
candesartan,DHX9,1
candesartan,BTG1,1
candesartan,MAOB,1
candesartan,PTPRR,1
candesartan,MAOA,1
candesartan,HBB,1
candesartan,CLTC,1
candesartan,CSDE1,1
candesartan,RPS27L,1
candesartan,TNFRSF11B,1
candesartan,BCLAF1,1
candesartan,RAP1B,1
candesartan,TCP11L2,1
candesartan,MPZL1,1
candesartan,RPS15A,1
candesartan,RPS27A,1
candesartan,FAM160B1,1
candesartan,RAB6A,1
candesartan,IL33,1
candesartan,FMO1,1
candesartan,TTC3,1
candesartan,SORBS2,1
candesartan,SERPINB9,1
candesartan,RAB11A,1
candesartan,PSMA6,1
candesartan,TJP1,1
candesartan,COL4A5,1
candesartan,CD48,1
candesartan,GDI2,1
candesartan,RPLP2,1
candesartan,RT1-CE16,1
candesartan,PTN,1
candesartan,FSTL1,1
candesartan,CAPG,1
candesartan,TMSB4X,1
candesartan,TUBA1B,1
candesartan,PSMB3,1
candesartan,TMEM47,1
candesartan,XDH,1
candesartan,CD59,1
candesartan,ZFP386,1
candesartan,HSD3B7,1
candesartan,MAP3K1,1
candesartan,RPS8,1
candesartan,RPS9,1
candesartan,RPS6,1
candesartan,RPS7,1
candesartan,RPSA,1
candesartan,EEF1A1,1
candesartan,MORF4L2,1
candesartan,GSTA4,1
candesartan,CAPZA2,1
candesartan,DMTF1,1
candesartan,DEGS2,1
candesartan,PF4,1
candesartan,IVNS1ABP,1
candesartan,AGRN,1
candesartan,KANK2,1
candesartan,ZFAND6,1
candesartan,ZFP36L1,1
candesartan,ATP2C1,1
candesartan,HBB-B1,1
candesartan,FBLN5,1
candesartan,CAPN2,1
candesartan,RPS3,1
candesartan,MYH11,1
candesartan,F2R,1
candesartan,NEK7,1
candesartan,BNIP3L,1
candesartan,RBPMS,1
candesartan,SDCBP,1
candesartan,NACA,1
candesartan,MDFIC,1
candesartan,SLCO1A2,1
candesartan,ND2,1
candesartan,ND1,1
candesartan,MFGE8,1
candesartan,MAP3K12,1
candesartan,EIF4G2,1
candesartan,ND5,1
candesartan,NOTCH1,1
candesartan,GUCY1B3,1
candesartan,SH3KBP1,1
candesartan,DOCK9,1
candesartan,SLC2A1,1
candesartan,AK3,1
candesartan,AK4,1
candesartan,PLAT,1
candesartan,LTBP1,1
candesartan,MYL6B,1
candesartan,CNN3,1
candesartan,PMEPA1,1
candesartan,PLS3,1
candesartan,EIF5B,1
candesartan,NDUFC1,1
candesartan,NFKBIA,1
candesartan,ACTA2,1
candesartan,DAB2,1
candesartan,CPE,1
candesartan,EEF1G,1
candesartan,ALPL,1
candesartan,CYCS,1
candesartan,CYTB,1
candesartan,PSMD11,1
candesartan,IDI1,1
candesartan,DDX3X,1
candesartan,YWHAB,1
candesartan,ATP5H,1
candesartan,ATP5E,1
candesartan,CASP1,1
candesartan,NDUFA8,1
candesartan,KLF4,1
candesartan,CDC42,1
candesartan,ATRN,1
candesartan,KLF9,1
candesartan,C1D,1
candesartan,PFDN2,1
candesartan,ACKR3,1
candesartan,MATR3,1
candesartan,CHURC1,1
candesartan,TPT1,1
candesartan,BECN1,1
candesartan,ITGB1,1
candesartan,EIF4A2,1
candesartan,RPL10A,1
candesartan,TNKS2,1
candesartan,RPS4X,1
candesartan,HNRNPA3,1
candesartan,CHGB,-1
candesartan,STARD3,-1
candesartan,GAMT,-1
candesartan,SLC12A5,-1
candesartan,RBFOX2,-1
candesartan,PLEKHA1,-1
candesartan,PPP2R1A,-1
candesartan,SOX10,-1
candesartan,PEX14,-1
candesartan,SCAMP1,-1
candesartan,MAPK8IP1,-1
candesartan,RGD1562409,-1
candesartan,MAPK8IP2,-1
candesartan,MYL6,-1
candesartan,HNRNPK,-1
candesartan,SCD,-1
candesartan,FEZ1,-1
candesartan,CD9,-1
candesartan,SERBP1,-1
candesartan,HSPA1A,-1
candesartan,BAX,-1
candesartan,SPARCL1,-1
candesartan,TLN1,-1
candesartan,CALM3,-1
candesartan,PFN1,-1
candesartan,STX1B,-1
candesartan,HSPA1B,-1
candesartan,APP,-1
candesartan,ATF3,-1
candesartan,STXBP1,-1
candesartan,SERPINE2,-1
candesartan,ATP5A1,-1
candesartan,LCAT,-1
candesartan,AQP4,-1
candesartan,TPRG1L,-1
candesartan,ACTB,-1
candesartan,BSG,-1
candesartan,CAPNS1,-1
candesartan,AKT1,-1
candesartan,APBB1,-1
candesartan,SPOCK2,-1
candesartan,RABAC1,-1
candesartan,RNF112,-1
candesartan,NTSR2,-1
candesartan,PTGDS,-1
candesartan,COX8A,-1
candesartan,RT1-CL,-1
candesartan,TALDO1,-1
candesartan,MIF,-1
candesartan,PTOV1,-1
candesartan,COX7A2L,-1
candesartan,SRPK2,-1
candesartan,SLC6A6,-1
candesartan,GJB1,-1
candesartan,CNKSR3,-1
candesartan,SQLE,-1
candesartan,ARC,-1
candesartan,MLLT10,-1
candesartan,EHD4,-1
candesartan,BCAN,-1
candesartan,LPHN1,-1
candesartan,INPP4A,-1
candesartan,SLC6A9,-1
candesartan,TCN2,-1
candesartan,FASN,-1
candesartan,JTB,-1
candesartan,PRKAR1A,-1
candesartan,CSNK2B,-1
candesartan,BIN1,-1
candesartan,GRB2,-1
candesartan,CRYAB,-1
candesartan,ITM2B,-1
candesartan,CDS1,-1
candesartan,RPL6,-1
candesartan,CTBP1,-1
candesartan,WFDC1,-1
candesartan,GDE1,-1
candesartan,STMN4,-1
candesartan,SLC6A1,-1
candesartan,UBE2J2,-1
candesartan,RPS16,-1
candesartan,MRPL3,-1
candesartan,GJA1,-1
candesartan,PCBP4,-1
candesartan,STMN1,-1
candesartan,SNRNP70,-1
candesartan,PRDX2,-1
candesartan,FTH1,-1
candesartan,MARC2,-1
candesartan,GLUL,-1
candesartan,APOE,-1
candesartan,TSPAN3,-1
candesartan,COX2,-1
candesartan,SCN1A,-1
candesartan,APOD,-1
candesartan,SCN1B,-1
candesartan,CTSB,-1
candesartan,RHOA,-1
candesartan,JUN,-1
candesartan,GABBR1,-1
candesartan,TPI1,-1
candesartan,H3F3B,-1
candesartan,GNB2L1,-1
candesartan,SIRT2,-1
candesartan,OLR1469,-1
candesartan,RHOB,-1
candesartan,FXYD1,-1
candesartan,SLC7A5,-1
candesartan,TF,-1
candesartan,PTMA,-1
candesartan,MAPT,-1
candesartan,BHLHE41,-1
candesartan,TECR,-1
candesartan,RARA,-1
candesartan,ALDOA,-1
candesartan,GSTM7,-1
candesartan,SGK1,-1
candesartan,ARF5,-1
candesartan,DDR1,-1
candesartan,PTPRS,-1
candesartan,TMED10,-1
candesartan,NRN1,-1
candesartan,ARF3,-1
candesartan,ARF1,-1
candesartan,SDC4,-1
candesartan,KLK6,-1
candesartan,AATK,-1
candesartan,PEA15,-1
candesartan,GRIK5,-1
candesartan,LITAF,-1
candesartan,GPT,-1
candesartan,OAZ1,-1
candesartan,CX3CL1,-1
candesartan,CTSS,-1
candesartan,MAP1LC3A,-1
candesartan,UGT8,-1
candesartan,TRIM8,-1
candesartan,UCHL1,-1
candesartan,CSRP1,-1
candesartan,PRKCDBP,-1
candesartan,PLLP,-1
candesartan,PHGDH,-1
candesartan,HCRT,-1
candesartan,CTSD,-1
candesartan,SPTBN2,-1
candesartan,PACSIN2,-1
candesartan,DYNC1I1,-1
candesartan,SORT1,-1
candesartan,MDH2,-1
candesartan,GAA,-1
candesartan,UBALD1,-1
candesartan,RAB11B,-1
candesartan,TMEM59,-1
candesartan,FKBP1A,-1
candesartan,HADHB,-1
candesartan,DPY19L1,-1
candesartan,GATM,-1
candesartan,FABP6,-1
candesartan,NEDD4,-1
candesartan,NUCB1,-1
candesartan,PLP1,-1
candesartan,MYRF,-1
candesartan,TKT,-1
candesartan,RGD1304694,-1
candesartan,DBN1,-1
candesartan,C1QB,-1
candesartan,COX5A,-1
candesartan,RT1-CE12,-1
candesartan,RPLP0,-1
candesartan,SLC20A2,-1
candesartan,GDI1,-1
candesartan,PYGB,-1
candesartan,GSTP1,-1
candesartan,FAIM2,-1
candesartan,PTMS,-1
candesartan,TUBA1A,-1
candesartan,CRIP2,-1
candesartan,GNAI2,-1
candesartan,CST3,-1
candesartan,PSMB5,-1
candesartan,TUBA1C,-1
capsaicin,PTPRN2,1
capsaicin,OLR889,1
capsaicin,CADM4,1
capsaicin,LUM,1
capsaicin,OLR1424,1
capsaicin,SST,1
capsaicin,NECAP2,1
capsaicin,MGP,1
capsaicin,RT1-BA,1
capsaicin,MYL9,1
capsaicin,LY49S4,1
capsaicin,VIP,1
capsaicin,WFDC12,1
capsaicin,OLR634,1
capsaicin,IFITM1,1
capsaicin,CLEC10A,1
capsaicin,PARD6G,1
capsaicin,ITLN1,1
capsaicin,S100A16,1
capsaicin,PPARGC1A,1
capsaicin,ABCB1B,1
capsaicin,GBP5,1
capsaicin,NAPSA,1
capsaicin,NCKAP1L,1
capsaicin,TPSG1,1
capsaicin,RASSF9,1
capsaicin,HSPA12B,1
capsaicin,BCAN,1
capsaicin,PLSCR1,1
capsaicin,PLBD1,1
capsaicin,BTK,1
capsaicin,NS5ATP9,1
capsaicin,CD302,1
capsaicin,RT1-DA,1
capsaicin,OLR795,1
capsaicin,OLR777,1
capsaicin,OLR539,1
capsaicin,GMFG,1
capsaicin,F11R,1
capsaicin,MYLK,1
capsaicin,ICAM2,1
capsaicin,PLAC9,1
capsaicin,IL36B,1
capsaicin,SCARF2,1
capsaicin,TPSAB1,1
capsaicin,SOX6,1
capsaicin,DUSP4,1
capsaicin,FSHB,1
capsaicin,NDC1,1
capsaicin,EMP1,1
capsaicin,HBA1,1
capsaicin,ASH1L,1
capsaicin,CP,1
capsaicin,OLR1349,1
capsaicin,TLR2,1
capsaicin,FXYD1,1
capsaicin,APBB1IP,1
capsaicin,IL1B,1
capsaicin,TF,1
capsaicin,COL3A1,1
capsaicin,KIF9,1
capsaicin,NMU,1
capsaicin,KRT16,1
capsaicin,RRAD,1
capsaicin,OLR1230,1
capsaicin,CITED4,1
capsaicin,HBB,1
capsaicin,TMPRSS5,1
capsaicin,OLR1591,1
capsaicin,TEX19.1,1
capsaicin,ADRB1,1
capsaicin,KRT23,1
capsaicin,CTSW,1
capsaicin,CTSS,1
capsaicin,CSRP3,1
capsaicin,CLEC7A,1
capsaicin,PRL8A2,1
capsaicin,ZFP286A,1
capsaicin,GPR116,1
capsaicin,MYOC,1
capsaicin,PHGDH,1
capsaicin,FCER1G,1
capsaicin,GPR113,1
capsaicin,CCR5,1
capsaicin,OLR686,1
capsaicin,CCR4,1
capsaicin,CD52,1
capsaicin,OLR347,1
capsaicin,MME,1
capsaicin,PROX2,1
capsaicin,OLR1449,1
capsaicin,OLR1569,1
capsaicin,FABP4,1
capsaicin,FABP7,1
capsaicin,OLR590,1
capsaicin,RGN,1
capsaicin,SCRG1,1
capsaicin,OLR230,1
capsaicin,RAMP1,1
capsaicin,EBAG9,1
capsaicin,C1QC,1
capsaicin,C1QB,1
capsaicin,CLEC4A1,1
capsaicin,LAD1,1
capsaicin,CLEC4A3,1
capsaicin,IL24,1
capsaicin,PTN,1
capsaicin,AFP,1
capsaicin,AIF1,1
capsaicin,POFUT1,1
capsaicin,EGFLAM,1
capsaicin,NPW,1
capsaicin,PRL7A4,1
capsaicin,SOSTDC1,1
capsaicin,MTX1,1
capsaicin,MFSD2A,1
capsaicin,CAR4,1
capsaicin,HS3ST1,1
capsaicin,PHLDA1,1
capsaicin,CD74,1
capsaicin,UNC5CL,1
capsaicin,TFPI2,1
capsaicin,RARRES2,1
capsaicin,TRPV3,1
capsaicin,TECRL,1
capsaicin,FOXP3,1
capsaicin,EMCN,1
capsaicin,VOM1R102,1
capsaicin,DOK5,1
capsaicin,GPD1,1
capsaicin,LGSN,1
capsaicin,LIX1,1
capsaicin,MAPKAPK3,1
capsaicin,APLNR,1
capsaicin,LY6C,1
capsaicin,NCF1,1
capsaicin,PF4,1
capsaicin,PPIC,1
capsaicin,S100A8,1
capsaicin,ROCK1,1
capsaicin,ZFP36L1,1
capsaicin,SLC1A3,1
capsaicin,ARID4B,1
capsaicin,EGFR,1
capsaicin,MRGPRB4,1
capsaicin,HBB-B1,1
capsaicin,LOXL2,1
capsaicin,FBLN5,1
capsaicin,TMEM123,1
capsaicin,BCL2L10,1
capsaicin,TEKT2,1
capsaicin,SH3BP5,1
capsaicin,GPC3,1
capsaicin,SLC39A8,1
capsaicin,OLR361,1
capsaicin,SIAE,1
capsaicin,SH2B2,1
capsaicin,SLC15A1,1
capsaicin,FANCL,1
capsaicin,ZC3H13,1
capsaicin,IGFBP6,1
capsaicin,CD93,1
capsaicin,CYBB,1
capsaicin,CYBA,1
capsaicin,GEM,1
capsaicin,FAM187A,1
capsaicin,TMEM114,1
capsaicin,TMEM236,1
capsaicin,MDFIC,1
capsaicin,TBXAS1,1
capsaicin,NOTCH3,1
capsaicin,CALCRL,1
capsaicin,CTTNBP2,1
capsaicin,OLR1132,1
capsaicin,IRS2,1
capsaicin,BHLHE22,1
capsaicin,PLAT,1
capsaicin,VTN,1
capsaicin,FCNA,1
capsaicin,EFEMP1,1
capsaicin,FGF8,1
capsaicin,GLIPR1,1
capsaicin,NPPA,1
capsaicin,OLR1370,1
capsaicin,PSGB1,1
capsaicin,SULT5A1,1
capsaicin,EFHD1,1
capsaicin,GALNT7,1
capsaicin,ANGPT2,1
capsaicin,ITGA5,1
capsaicin,RT1-DMB,1
capsaicin,CAV2,1
capsaicin,MRGPRX2,1
capsaicin,AMBN,1
capsaicin,APOA5,1
capsaicin,TICRR,1
capsaicin,GULP1,1
capsaicin,VOM2R68,1
capsaicin,RGD1565959,1
capsaicin,KISS1,1
capsaicin,DDX19B,1
capsaicin,SLCO1C1,1
capsaicin,DAB2,1
capsaicin,OGN,1
capsaicin,SP2,1
capsaicin,SLC26A5,1
capsaicin,VSTM2B,1
capsaicin,MCTP2,1
capsaicin,NID1,1
capsaicin,NLGN1,1
capsaicin,IGBP1B,1
capsaicin,UBA7,1
capsaicin,BCL2A1,1
capsaicin,LECT2,1
capsaicin,OLR1513,1
capsaicin,CD1D1,1
capsaicin,OLR282,1
capsaicin,CASP4,1
capsaicin,HGFAC,1
capsaicin,S100G,1
capsaicin,OLR1169,1
capsaicin,MYO16,1
capsaicin,RRM2,1
capsaicin,S100B,1
capsaicin,NGF,1
capsaicin,DCN,1
capsaicin,OLR190,1
capsaicin,CLDN5,1
capsaicin,ALDH1A1,1
capsaicin,PPAP2B,1
capsaicin,ACKR3,1
capsaicin,MYO1G,1
capsaicin,OLR735,1
capsaicin,COLEC12,1
capsaicin,UHRF1,1
capsaicin,PRR5L,1
capsaicin,OLR1735,1
capsaicin,RND3,1
capsaicin,TTR,1
capsaicin,THBD,1
capsaicin,HECTD2,1
capsaicin,CCL7,1
capsaicin,CLMN,1
capsaicin,ARHGDIB,1
capsaicin,CCL6,1
capsaicin,CCL5,1
capsaicin,CCL4,1
capsaicin,IGF2BP2,1
capsaicin,CCL3,1
capsaicin,EPHB1,1
capsaicin,SERPINB9D,1
capsaicin,ADAMTS9,1
capsaicin,EIF2A,1
capsaicin,NCK1,1
capsaicin,VSTM4,1
capsaicin,CDK18,-1
capsaicin,OLR646,-1
capsaicin,B3GALNT1,-1
capsaicin,OLR1540,-1
capsaicin,HOMER2,-1
capsaicin,TAAR9,-1
capsaicin,CACNA2D1,-1
capsaicin,SLC51A,-1
capsaicin,TAAR4,-1
capsaicin,OLR1425,-1
capsaicin,MRGPRD,-1
capsaicin,SCN10A,-1
capsaicin,FNDC1,-1
capsaicin,SPATA19,-1
capsaicin,RAMP3,-1
capsaicin,ITIH4,-1
capsaicin,TMEM63C,-1
capsaicin,CPNE5,-1
capsaicin,ADCY5,-1
capsaicin,XYLT2,-1
capsaicin,TMEM74,-1
capsaicin,GPATCH4,-1
capsaicin,HS6ST2,-1
capsaicin,TMEM72,-1
capsaicin,CMAH,-1
capsaicin,CREB3L1,-1
capsaicin,RFPL4A,-1
capsaicin,HOXA9,-1
capsaicin,NNAT,-1
capsaicin,DPYSL3,-1
capsaicin,KA11,-1
capsaicin,NHLH1,-1
capsaicin,DPYSL4,-1
capsaicin,WFDC18,-1
capsaicin,VOM1R6,-1
capsaicin,PROK2,-1
capsaicin,PTGDR,-1
capsaicin,NFE2,-1
capsaicin,OLR1400,-1
capsaicin,PAQR5,-1
capsaicin,ABCA6,-1
capsaicin,PMM2,-1
capsaicin,RAB27B,-1
capsaicin,SLC16A12,-1
capsaicin,ERLIN1,-1
capsaicin,SLC6A12,-1
capsaicin,OLR1523,-1
capsaicin,MLLT11,-1
capsaicin,GJB3,-1
capsaicin,VNN3,-1
capsaicin,LYPD6B,-1
capsaicin,SDC1,-1
capsaicin,OLR1084,-1
capsaicin,MAGEB6,-1
capsaicin,CDS2,-1
capsaicin,INS2,-1
capsaicin,SLC35D1,-1
capsaicin,OLR659,-1
capsaicin,MGC105649,-1
capsaicin,LPAR3,-1
capsaicin,OLR1418,-1
capsaicin,LPAR5,-1
capsaicin,RXFP1,-1
capsaicin,HTR4,-1
capsaicin,INPP5D,-1
capsaicin,BPIFA2,-1
capsaicin,KCNMB2,-1
capsaicin,GALR2,-1
capsaicin,LCN10,-1
capsaicin,OLR664,-1
capsaicin,OLR326,-1
capsaicin,OLR1341,-1
capsaicin,JUP,-1
capsaicin,GPBAR1,-1
capsaicin,TFEC,-1
capsaicin,PAX7,-1
capsaicin,TAS2R144,-1
capsaicin,PAX6,-1
capsaicin,PDZK1IP1,-1
capsaicin,SYN1,-1
capsaicin,OLR1346,-1
capsaicin,CLDN10,-1
capsaicin,SULT1B1,-1
capsaicin,TH,-1
capsaicin,HAL,-1
capsaicin,TUBB2B,-1
capsaicin,SLCO4A1,-1
capsaicin,MPPED2,-1
capsaicin,CLDN16,-1
capsaicin,CYP2J16,-1
capsaicin,CAMK4,-1
capsaicin,TMEM106A,-1
capsaicin,OLR695,-1
capsaicin,PCSK2,-1
capsaicin,RET,-1
capsaicin,TPH2,-1
capsaicin,BARHL1,-1
capsaicin,KLK1,-1
capsaicin,OLR1351,-1
capsaicin,CMTM2A,-1
capsaicin,FITM1,-1
capsaicin,GRIK3,-1
capsaicin,SLC7A11,-1
capsaicin,THY1,-1
capsaicin,OLR1118,-1
capsaicin,GRIK1,-1
capsaicin,SLC7A4,-1
capsaicin,NEU4,-1
capsaicin,KCNT1,-1
capsaicin,MLEC,-1
capsaicin,CLIC3,-1
capsaicin,DYNC1I2,-1
capsaicin,PCMTD2,-1
capsaicin,OLR200,-1
capsaicin,OLR563,-1
capsaicin,NQO1,-1
capsaicin,CD53,-1
capsaicin,OLR1562,-1
capsaicin,TMEM176A,-1
capsaicin,VWC2,-1
capsaicin,OLR8,-1
capsaicin,PRSS39,-1
capsaicin,EN2,-1
capsaicin,TNNI3K,-1
capsaicin,GFRA2,-1
capsaicin,PRSS34,-1
capsaicin,OLR1448,-1
capsaicin,GFRA3,-1
capsaicin,OLR1326,-1
